instance_seed,alpha,reps,tuning_seed,achieved_H,ideal_opt_mass,feasibility,qubo_min_is_optimum,params
4,0.021,2,34,0.48841536,0.04640249,0.2814013,True,"[1.115652223199498, 2.873259336345961, 0.11325918817535649, 1.4417367492951556]"
4,0.021,2,35,0.36972976,0.07409633,0.34580217,True,"[1.9840302924205704, 0.7712229982791314, 1.5478755803586144, -0.44281201010229204]"
4,0.021,2,36,0.36099446,0.08621589,0.37528559,True,"[2.5732951129660986, 2.842246819423151, 0.8701714886539869, 1.976762613379438]"
4,0.021,2,37,0.41637985,0.06302141,0.35119586,True,"[3.382195654103264, 2.9734205170487744, -0.7647533721439104, 2.4773969954229043]"
4,0.021,2,38,0.35058661,0.09621233,0.40844833,True,"[2.5696407829809162, -0.3370454066155709, 1.0078406930659072, 2.087345432491189]"
4,0.021,2,39,0.32125593,0.10203397,0.43087414,True,"[2.5386756620144206, 2.7479966161624434, 1.2639374642052552, 1.8463897580380029]"
4,0.021,2,40,0.37231388,0.07665879,0.35050938,True,"[2.7157047238635936, 2.932830848098578, 0.8909469731185622, 2.0773061361018437]"
4,0.03,2,1,0.47813487,0.07991349,0.43325201,True,"[2.7996823481178805, 2.954754951038217, 0.7693772191719002, 2.238591109825779]"
4,0.03,2,2,0.52840343,0.06947157,0.40066934,True,"[0.5442201719680868, 2.2655048756414615, 1.1150679556365355, -0.24075472464654102]"
4,0.03,2,3,0.58322314,0.05618114,0.34670602,True,"[1.272734880161322, 1.4740224226366978, 0.7867211721779751, 1.8671982572866288]"
4,0.03,2,4,0.4715964,0.07891643,0.42165994,True,"[2.7778032707540437, 2.9507853450004164, 0.703117856701958, 1.939762928982641]"
4,0.03,2,5,0.42868087,0.09391113,0.46927958,True,"[2.5533228894409135, 2.7532173990654094, 0.9571547167395983, 1.3438010646953158]"
4,0.03,2,6,0.42869459,0.09415013,0.47035629,True,"[2.554693929825909, 2.7535757445521245, 0.9613303256559322, 1.3487373803757667]"
4,0.03,2,7,0.42869332,0.09370403,0.4683365,True,"[2.5522636616392353, 2.7529780238680663, 0.9540634813800959, 1.3394260046867428]"
4,0.03,2,8,0.42868241,0.09384624,0.46898371,True,"[2.552992567497039, 2.7531813791454742, 0.956215316123866, 1.3424384915997263]"
4,0.03,2,9,0.5637231,0.06438987,0.39313014,True,"[3.3916650866749323, 2.999623770677763, -1.0169758502107684, 4.190858656429687]"
4,0.03,2,10,0.68363459,0.039617,0.26940963,True,"[4.531781615557501, -0.17077945841031011, 0.46522042805422015, 0.7765696547941805]"
4,0.03,2,11,0.47578702,0.07997896,0.43183513,True,"[2.7960086849840002, 2.9539609098762827, 0.7593123449680715, 2.173044681407932]"
4,0.03,2,12,0.46960479,0.07669189,0.39256744,True,"[2.473968929900012, 2.749308700176202, 0.6905327009749321, 1.1008963467988722]"
4,0.03,2,13,0.47317104,0.07919625,0.42755632,True,"[2.7899809693005686, 2.9564823342898308, 0.7328061962565497, 2.075345332788044]"
4,0.03,2,14,0.87193876,0.02016968,0.17718421,True,"[1.683158647316714, 1.9927840496928575, 2.4355788795644195, 1.9983916255347882]"
4,0.03,2,15,0.4749913,0.07998626,0.43119687,True,"[2.79262274447375, 2.952899097572253, 0.7487438747621201, 2.148645815735426]"
4,0.03,2,16,0.59152641,0.05195645,0.32104183,True,"[1.291717645295262, 1.461620361505383, 0.9080212390883491, 3.405868606520447]"
4,0.03,2,17,0.47291635,0.07756056,0.41268343,True,"[2.766689862487611, 2.94803290111328, 0.6678909598095428, 1.808519230991669]"
4,0.03,2,18,0.42871321,0.09427049,0.47087374,True,"[2.5554923574114774, 2.753530869120223, 0.9630482510055529, 1.3512823012136639]"
4,0.03,2,19,0.57479803,0.05647849,0.35040314,True,"[1.2872413797016047, 1.460823082860221, 0.8980386442701346, 2.597342261597367]"
4,0.03,2,20,0.58238314,0.05635586,0.34784534,True,"[1.2749537586225397, 1.4746333953887178, 0.7970614016062353, 1.9036048523130424]"
4,0.03,2,21,0.47161938,0.07898973,0.42229344,True,"[2.7789689881819326, 2.9511544032261683, 0.7063996471085402, 1.9509786675457852]"
4,0.03,2,22,0.56545128,0.06305727,0.37653798,True,"[0.8940711713003627, 1.930628706320979, 0.912961547209885, -0.2735037612586785]"
4,0.03,2,23,0.42884453,0.09312943,0.46571051,True,"[2.549138744886308, 2.7521277505390125, 0.9434814244289361, 1.3283794006503973]"
4,0.03,2,24,0.53870005,0.06109484,0.34910258,True,"[-0.3025134754673152, -0.16800405713812538, 0.5335313657417786, 1.0939324129711938]"
4,0.03,2,25,0.47210443,0.07805518,0.41612969,True,"[2.771029551010795, 2.949046707712674, 0.6787050863475302, 1.8557671734797718]"
4,0.03,2,26,0.54916835,0.07043504,0.40770149,True,"[2.8297951005421798, 2.9797403384613355, 0.8763726938404348, 3.2054897352608056]"
4,0.03,2,27,0.47170998,0.07916672,0.42348328,True,"[2.7806686088020176, 2.950991031764332, 0.7106302014316072, 1.9710983829726187]"
4,0.03,2,28,0.42896087,0.09489932,0.47367862,True,"[2.559298937200926, 2.7548890383713145, 0.9745504761024514, 1.364991225510648]"
4,0.03,2,29,0.61077087,0.05111809,0.31766897,True,"[1.3155993730295477, 1.4969116121062576, 0.7650929788160933, 0.9301533497204829]"
4,0.03,2,30,0.51587433,0.07605769,0.42698577,True,"[2.8168489168593775, 2.963707119050608, 0.8574653704190539, 2.8242987112247238]"
4,0.03,2,31,0.47244343,0.07787634,0.41451306,True,"[2.769085624482343, -0.1929861502911098, 0.6761303015595225, 1.8322438012697282]"
4,0.03,2,32,0.4286844,0.09403731,0.46987414,True,"[2.5539578510080574, 2.7533664444960197, 0.9597169747234022, 1.3461910477065486]"
4,0.03,2,33,0.42960704,0.09195185,0.46013487,True,"[2.544045081497027, 2.751758981670382, 0.9223566644534523, 1.3079734986378606]"
4,0.03,2,34,0.62992687,0.04260144,0.29094819,True,"[1.2484812283191897, 2.9623135569973935, 0.6859635122243619, 1.9235742120138055]"
4,0.03,2,35,0.48856895,0.07317213,0.38357246,True,"[1.8711914298118237, 0.9012057778886206, 1.2479436953270753, -0.3586248389018955]"
4,0.03,2,36,0.47396795,0.07690939,0.40925951,True,"[2.762771549567238, 2.948092995697743, 0.6552639040370611, 1.7682974595592174]"
4,0.03,2,37,0.47173957,0.07914842,0.42362178,True,"[2.7799588884269975, 2.951745931350663, 0.7107716214053551, 1.975374823912953]"
4,0.03,2,38,0.58563174,0.05315792,0.32925197,True,"[1.2919869301229023, 1.4600501299170372, 0.9110672491190551, 3.2228694711782695]"
4,0.03,2,39,0.4287177,0.09429872,0.47109241,True,"[2.5551813365583698, 2.753702866194168, 0.963822021969744, 1.351780524408589]"
4,0.03,2,40,0.56041704,0.06493527,0.38519118,True,"[2.290481847843407, 1.1715019450171358, -0.9118000543645953, 0.28854455696153675]"
4,0.06,2,1,0.93907389,0.05487018,0.35753315,True,"[1.2884491042826365, 1.4359704428864373, 0.45335433825104987, 1.397569432788936]"
4,0.06,2,2,1.09086332,0.04541578,0.29436223,True,"[1.290323838596041, 1.4898055503022365, 0.4613964797427969, 2.196514893099018]"
4,0.06,2,3,0.84834509,0.06589172,0.41637812,True,"[1.6801630725841263, 1.0970885227201181, 0.8369609386237318, -0.3825939408995018]"
4,0.06,2,4,1.10490394,0.04796531,0.3161261,True,"[2.8609095380676393, 3.0809708537395926, 0.45794006646705937, 3.1329938461884055]"
4,0.06,2,5,1.02735103,0.04768242,0.32958515,True,"[1.8172989078841713, 2.8243815889559003, 3.4846527742733566, 3.127147963818608]"
4,0.06,2,6,1.25061758,0.01429008,0.25406602,True,"[3.3369933245071683, 2.3059368012659176, 1.3792196408969248, 1.339452725771259]"
4,0.06,2,7,1.02745329,0.04766807,0.32949145,True,"[1.817417649515472, 2.8246236018236774, 3.481758161235845, 3.1308547282248314]"
4,0.06,2,8,0.93865324,0.05568454,0.36122171,True,"[1.284512801183619, 1.4393177252278888, 0.4442256162915975, 1.2952407576963412]"
4,0.06,2,9,0.8306213,0.04187626,0.41447761,True,"[1.5871656709948108, 2.6538420975980803, 4.433288252390664, 2.336141013873806]"
4,0.06,2,10,0.90210382,0.0531642,0.37879332,True,"[1.6049501559081822, 2.7368209413604165, 4.144784286037582, 2.5622034945752925]"
4,0.06,2,11,0.90352023,0.05068483,0.36321233,True,"[1.510729174433866, 2.7049311896174424, -0.600468730183748, 0.8070793618632472]"
4,0.06,2,12,1.01948787,0.0465495,0.30872392,True,"[1.2815762411375253, 2.961201600053036, 0.4267422448005389, 1.2264286633686898]"
4,0.06,2,13,1.09106615,0.04581216,0.30639711,True,"[2.8587344736497715, 3.0495776379517556, 0.46244718311389077, 3.5874687594590413]"
4,0.06,2,14,1.24874073,0.01668228,0.26385572,True,"[3.3382250814694934, 2.3428935235948503, 1.3686614562568986, 1.3880685483338817]"
4,0.06,2,15,0.85937627,0.06930003,0.44187874,True,"[3.377599381506258, 2.972853538950866, -0.47678011691476896, 1.7617955138465193]"
4,0.06,2,16,0.92722669,0.05294329,0.35854547,True,"[1.4696458552971254, 3.524446665027801, 3.069509770799145, 4.307591748561753]"
4,0.06,2,17,0.79158496,0.07528258,0.4608697,True,"[2.8089492455885217, 2.957418367415126, 0.39028579125580076, 1.0691077602314603]"
4,0.06,2,18,0.94264659,0.05426205,0.35413604,True,"[1.2861251926722048, 1.4329928765136866, 0.4547542221081819, 1.459066637940577]"
4,0.06,2,19,0.61721448,2.271e-05,0.55065949,True,"[1.5721305510812855, 2.3581119127949326, 5.028509143545411, 1.9904753451665522]"
4,0.06,2,20,0.85616499,0.06921797,0.44160115,True,"[0.23365255083837588, -0.1663891495367465, -0.46946237216002124, 1.7283142051136238]"
4,0.06,2,21,1.09293909,0.04706978,0.31243577,True,"[2.857643131827298, 3.0560714179231443, 0.46185698420791876, 3.4361131646368537]"
4,0.06,2,22,1.02771205,0.0476665,0.32981402,True,"[1.8204759306068423, 2.826068554127005, 3.472823389348397, 3.1374700159259334]"
4,0.06,2,23,0.73486927,0.01366507,0.49185064,True,"[1.5833702891399895, 2.496665283438492, 4.705532206137243, 2.1733189629471257]"
4,0.06,2,24,1.24913981,0.01544139,0.2587828,True,"[3.3376782915679506, 2.324043781985809, 1.3770042619569747, 1.362718546319437]"
4,0.06,2,25,0.93813344,0.05548904,0.36055134,True,"[1.2868374538152012, 1.437988905214264, 0.4487301510248104, 1.3221666646340158]"
4,0.06,2,26,1.19460664,0.01328488,0.29067015,True,"[1.896365764204686, 2.7005568941391775, 1.782756253295032, 3.0811991246666723]"
4,0.06,2,27,0.79157704,0.07531516,0.46113369,True,"[2.809192365393146, 2.9572813541689364, 0.3905700337528038, 1.0716773260322192]"
4,0.06,2,28,1.46598445,0.024069,0.11188095,True,"[0.4593158631161229, 1.7692157446167889, 2.880504333993981, 3.350319410938646]"
4,0.06,2,29,1.01944225,0.04654519,0.30858668,True,"[1.2808823423626874, -0.1804785836207469, 0.42474607144942017, 1.2200330720789556]"
4,0.06,2,30,1.08937644,0.0484896,0.31936215,True,"[1.2871456046869836, 1.6706056305524435, 0.4647014761499996, 2.7664635062659553]"
4,0.06,2,31,1.07789522,0.0500472,0.3229583,True,"[1.2820351024611476, 1.6873143681618266, 0.4679519533936977, 2.980182567506925]"
4,0.06,2,32,0.9538232,0.05614241,0.36089372,True,"[1.2692717205132449, 1.4477125204877999, 0.4166680403007254, 1.107072580835004]"
4,0.06,2,33,0.93898387,0.05410698,0.36334499,True,"[1.6135207337710566, 2.7741128898664584, 3.9987779945007396, 2.67176818044906]"
4,0.06,2,34,1.02721367,0.04768028,0.32941279,True,"[1.815904436398623, 2.8242944604541584, 3.4892697613785995, 3.1229940093878708]"
4,0.06,2,35,0.62905331,4.172e-05,0.54934281,True,"[1.5588512065230125, 0.7931371272516556, 2.0475188922193213, 5.000130313281731]"
4,0.06,2,36,0.79159721,0.07527765,0.4606969,True,"[2.8085833443506876, 2.9571671536373967, 0.38982881620534177, 1.0668457057201666]"
4,0.06,2,37,1.22832112,0.06279459,0.37929027,True,"[1.7217317886255892, 0.6922303343350232, 1.8759618203318227, 1.0739359229196832]"
4,0.06,2,38,0.9837608,0.05453208,0.35013341,True,"[1.2692780829054868, 1.4633398575939462, 0.37506474649836025, 0.9056795081737006]"
4,0.06,2,39,1.43754648,0.02355667,0.20832029,True,"[1.7136915978694314, 1.9564831079607494, 1.3097724245970728, 0.9751808933057615]"
4,0.06,2,40,0.79170481,0.07543785,0.4625762,True,"[2.8116815486975164, 2.9576931487222407, 0.3940201814346318, 1.0884938888812652]"
4,0.1,2,1,0.50095544,5.239e-05,0.789443,True,"[1.5707626243398607, 3.9270990004740116, 1.124634853391059, 3.090421445778137]"
4,0.1,2,2,1.20134909,0.07331262,0.47074285,True,"[2.8168262794842573, 2.9568129252413162, 0.24076294015095176, 0.6591389186745096]"
4,0.1,2,3,0.5010195,4.281e-05,0.78932338,True,"[1.5708778525532796, 2.356923730800233, 3.0877672700428813, 1.1272645489110142]"
4,0.1,2,4,0.5009554,5.243e-05,0.78944342,True,"[1.570821570030656, 0.7853007620563018, 0.9828517742706083, -0.9829541380015324]"
4,0.1,2,5,1.59107619,0.04278852,0.34009822,True,"[1.3269177312689542, 3.455843327176185, 2.1413047013150246, 2.319649519351155]"
4,0.1,2,6,1.84796931,0.00082686,0.28075622,True,"[0.970311322255495, 3.939159147378792, 2.040859604652116, 3.164380492347319]"
4,0.1,2,7,0.50099766,4.458e-05,0.78935124,True,"[4.712484820639053, 3.926780571343324, 1.1268372754113962, 3.0883658772271634]"
4,0.1,2,8,0.59650289,0.00169285,0.73916264,True,"[1.568740409964038, 2.2952414446657645, 2.9867100434190377, 1.2432112976296745]"
4,0.1,2,9,1.29168147,0.05306112,0.41227893,True,"[1.5374417970822134, 1.1846103395617278, 1.511498587421219, 2.5070523519859873]"
4,0.1,2,10,0.50095401,5.396e-05,0.78945779,True,"[1.5708250879222878, 2.3561234175576495, 3.0907951014896273, 1.1241949979116697]"
4,0.1,2,11,0.50234798,2.355e-05,0.78861302,True,"[1.5727467292527961, 2.349788438999764, 3.0796342779647787, 1.132257452096042]"
4,0.1,2,12,2.0588294,0.00054994,0.2324835,True,"[2.1689368216150857, 2.431017427425634, 2.1029575083957837, 1.1718027663254185]"
4,0.1,2,13,1.40325467,0.05304698,0.38428209,True,"[1.5041416474433702, 1.224189660895869, 1.626869361139976, 2.393814745714577]"
4,0.1,2,14,0.50095422,5.49e-05,0.78946611,True,"[1.5708474378171524, 2.3561533774950245, 3.091071971898346, 1.1239872439524021]"
4,0.1,2,15,0.50095416,5.356e-05,0.78945414,True,"[1.5708259149478543, 0.7853640185952068, 1.1242993433333173, 3.0906915579712537]"
4,0.1,2,16,1.86108064,0.03370129,0.22739635,True,"[2.879651991663558, 1.4340839342577032, 0.2657743114980807, 0.8568581535840639]"
4,0.1,2,17,0.5009556,5.218e-05,0.78944109,True,"[1.5707900240547055, 2.3562039585008394, 3.090343349489551, 1.124666087458387]"
4,0.1,2,18,0.50095593,5.202e-05,0.78943946,True,"[1.5707788191452245, 2.356200002601321, 3.090295775300203, 1.1247033915300018]"
4,0.1,2,19,0.51016802,1.063e-05,0.78519579,True,"[1.5798813464675818, 2.351761025528429, 3.0637863268699568, 1.154904408065653]"
4,0.1,2,20,1.70255017,0.04473305,0.33342064,True,"[1.3721990782283258, 0.19453054082849677, 0.27122192518793375, 3.339691089134041]"
4,0.1,2,21,0.52281669,0.00018785,0.77790091,True,"[4.713443262047093, 2.342924941300866, 3.0403338888823197, 1.1857969024453294]"
4,0.1,2,22,0.5009802,4.762e-05,0.789387,True,"[1.5705817628645413, 0.7861201170914914, 1.1258236520193183, 3.089008132538901]"
4,0.1,2,23,1.70132918,0.04780341,0.32190033,True,"[2.8560550609814848, 3.0439854362982666, 0.282816664733901, 2.0174517791494933]"
4,0.1,2,24,0.54128408,0.00038181,0.76804805,True,"[4.710896039469949, 0.7573950973011957, 1.2022848248539155, 3.0176505744804336]"
4,0.1,2,25,1.73255267,0.01554658,0.30546467,True,"[1.878669118752886, 2.6912539630209182, 1.0737428074388988, 1.8664531333521357]"
4,0.1,2,26,1.86100146,0.03380665,0.22808435,True,"[2.879086633874339, 1.4352826058638763, 0.2640089324845169, 0.8414886749291814]"
4,0.1,2,27,0.50109039,3.876e-05,0.78925487,True,"[1.571386015920403, 2.3556326280482747, 3.0867218551007647, 1.1286478333311833]"
4,0.1,2,28,1.80222544,0.05129522,0.30696376,True,"[3.3662203823639043, 4.452192387833492, 1.4822717111545634, -1.0824270675434682]"
4,0.1,2,29,0.51820736,7.046e-05,0.77986248,True,"[1.570764670360551, 2.3487000338836883, 3.040184717205761, 1.1775622706503546]"
4,0.1,2,30,0.50099202,4.531e-05,0.78936102,True,"[1.570669210248702, 3.9268142805977795, 1.1264260391926308, 3.088383320665471]"
4,0.1,2,31,1.84796926,0.00082429,0.28074904,True,"[4.111864972788413, 0.7975920928604342, 2.0409243428837907, 3.1644701517334357]"
4,0.1,2,32,0.50107704,3.876e-05,0.7892577,True,"[1.5708560909997884, 2.3554822393062214, 3.086453949349617, 1.1283087826977403]"
4,0.1,2,33,0.51193967,1.124e-05,0.78350363,True,"[1.565532305869578, 2.3517039533584927, 3.0509885766826352, 1.1615066526429565]"
4,0.1,2,34,1.82297106,0.01959985,0.23686195,True,"[1.9980055078153824, 2.708648938134055, 3.1131446339328113, 2.333467706629498]"
4,0.1,2,35,0.50170618,2.273e-05,0.78881881,True,"[1.571745256648246, 0.7865155558940258, 1.1349737910993731, 3.081918272025196]"
4,0.1,2,36,0.50095418,5.354e-05,0.78945397,True,"[1.5708173137050858, 2.356082934128071, 3.090698934875285, 1.1243145528156218]"
4,0.1,2,37,1.78305014,0.03874381,0.26005169,True,"[3.387417087265769, 1.4234018043934498, -0.2945346113162796, 1.216072551808886]"
4,0.1,2,38,1.03184409,0.03283291,0.51013814,True,"[1.5796860716550238, 2.0974690357312578, 2.849544416516214, 1.4870320058227304]"
4,0.1,2,39,1.42545918,0.05460818,0.36183635,True,"[1.2868117920143627, 1.4327102421226763, 0.2703879608713992, 0.8122176134016323]"
4,0.1,2,40,0.50123811,3.212e-05,0.78911693,True,"[1.5700692596548096, 2.3564309861524477, 3.0846071953130223, 1.1306149695615315]"
4,0.3,2,1,4.10723941,0.08360722,0.37567414,True,"[2.7971886549311864, 2.9628289641444683, 1.4808276819517654, 3.02676819157674]"
4,0.3,2,2,5.20134369,0.05266845,0.27623813,True,"[1.7934848452521734, 2.9175439612641965, 2.7785834764024595, 1.525717272826398]"
4,0.3,2,3,0.40714696,6.434e-05,0.95136481,True,"[1.5708535990799313, 2.4173773504944247, 2.4559957964648973, 1.7591683523031338]"
4,0.3,2,4,4.18057273,0.13354334,0.40510876,True,"[2.5648361843384615, 2.7816310723055526, 2.878167880393326, 1.5396835583572333]"
4,0.3,2,5,5.90034893,0.03216468,0.29517182,True,"[3.39252533674006, 3.2361767355407585, 2.7061706819126963, 0.9672102437464883]"
4,0.3,2,6,4.33553442,0.03565647,0.39066692,True,"[4.526923310377907, 3.550366260849606, 2.0053512627074763, 0.896374226760581]"
4,0.3,2,7,0.30834873,4.41e-06,0.97253992,True,"[1.5707784144316885, 2.353926030548411, 2.4550505764622814, 1.7599682389539442]"
4,0.3,2,8,5.29678116,5.484e-05,0.25789979,True,"[-0.572675117951861, 0.7660577799810496, 0.7028280435411843, 0.3721128140486846]"
4,0.3,2,9,4.20961326,0.14356513,0.3635215,True,"[2.4650607806880602, 2.7219502730207967, 2.867766723508116, 2.932176490597095]"
4,0.3,2,10,6.08876173,0.00019647,0.21592517,True,"[2.2151100037942895, 2.374590323998686, 3.530357869251732, 3.1309221331528603]"
4,0.3,2,11,4.79785516,0.00218091,0.53682852,True,"[1.3540463522718096, 3.954579699050183, 1.1559632151081036, 0.4679161774149898]"
4,0.3,2,12,0.30862688,4.58e-06,0.97248881,True,"[1.5707872984296711, 2.3522812090531615, -0.34762838892026365, 0.3477090754654445]"
4,0.3,2,13,4.00345304,0.05505057,0.37447464,True,"[1.6175991443095799, 1.916733500293155, 2.3152944011937024, 0.564087984319947]"
4,0.3,2,14,4.85104431,0.02065683,0.256024,True,"[1.9896448099351487, 2.706072866298995, 2.4410817090570585, 2.1873265919812344]"
4,0.3,2,15,4.37928368,0.07765636,0.3482924,True,"[2.8186912542885274, -0.16872036634154805, 1.4894330103046094, 4.4642699440098985]"
4,0.3,2,16,2.86856386,0.04056624,0.49403265,True,"[1.5819640435394968, 0.43334393462019904, 3.00245608830081, 2.5657950905058384]"
4,0.3,2,17,0.30866778,4.97e-06,0.97247102,True,"[1.5708492582851499, 2.3520868369227115, 2.455124434733668, 1.760070627484722]"
4,0.3,2,18,3.65498039,0.06893122,0.42762543,True,"[2.8290265010301976, 2.973488332070819, 0.0847253721343278, 3.044207651497417]"
4,0.3,2,19,3.88939799,0.06277528,0.41952694,True,"[2.5677681793126452, 4.04045166263114, -0.1131882634061619, 0.024226986426981435]"
4,0.3,2,20,5.06061805,0.04050671,0.27478416,True,"[0.19916616720781358, 1.315033350832214, -0.9073054090947432, 2.433715344123885]"
4,0.3,2,21,1.21759711,0.00037426,0.77897145,True,"[1.5708534345388392, 0.7838694819658828, 3.153156954481278, 1.0617948812161349]"
4,0.3,2,22,0.30827315,4.19e-06,0.97254508,True,"[1.5708431844633781, 0.7868088118858504, 1.760198733943383, 2.4549171544539545]"
4,0.3,2,23,4.29115299,0.04808796,0.37348652,True,"[1.872735668860956, 2.857331125364278, 0.6477938373968749, 0.6731030115207328]"
4,0.3,2,24,1.2284246,0.00043017,0.77716325,True,"[1.572456723779603, 2.3772409382377164, 2.4505101844855863, 0.35894989717128317]"
4,0.3,2,25,5.58401709,0.03387171,0.26169627,True,"[0.3585567110191765, 0.4956650989708104, -0.10516262262603765, 0.655986212755927]"
4,0.3,2,26,6.68892331,0.00274259,0.16344862,True,"[0.7973822233668756, -0.05975817753049739, 0.73150655400009, 2.990515310831104]"
4,0.3,2,27,4.95817879,0.00139473,0.16639895,True,"[2.7608504290717217, 2.399361214278223, 0.1824035267845627, 0.43976502686537017]"
4,0.3,2,28,5.7322048,0.02632744,0.21519404,True,"[4.33460580688791, 3.3574788235248163, 3.606073092319083, 0.733096406784953]"
4,0.3,2,29,3.85078245,0.04625202,0.42854492,True,"[0.330990217511626, 0.17889709079243477, 1.3249123438206876, 1.192221315451637]"
4,0.3,2,30,5.1292996,0.0004933,0.27119263,True,"[2.157095383853375, 2.3662193355484193, 0.7187557531299336, 3.1946537174891065]"
4,0.3,2,31,4.35953583,0.03804899,0.3450947,True,"[4.461912822418057, 0.3626275658797636, 2.0740919664187603, 2.226791728646362]"
4,0.3,2,32,0.30986211,6.34e-06,0.972242,True,"[1.5706183886179994, 2.363985746194268, 1.0571242332168214, 1.7530789083663043]"
4,0.3,2,33,4.72089846,0.04759584,0.32096581,True,"[1.285192411296828, 1.6806780280411961, 0.09300810570909525, 3.44119678656591]"
4,0.3,2,34,0.86343655,0.00138606,0.8562336,True,"[1.58022926606347, 3.79182833822261, 3.1285268809880717, 2.4873502804966625]"
4,0.3,2,35,4.49427438,0.03835709,0.34567552,True,"[1.4135208397459074, 0.22322232089650923, 1.490112763874796, 3.9754481764927982]"
4,0.3,2,36,4.7330294,0.0527948,0.32324776,True,"[3.3119775030026286, 2.8333794356914135, 0.6302229808188547, 0.859756489282055]"
4,0.3,2,37,4.62637463,0.00291372,0.53323067,True,"[1.789432013706358, 2.3304003336099743, 0.2504190378416915, 0.9370120100256581]"
4,0.3,2,38,5.08819714,0.00045484,0.27306667,True,"[0.9872028312042498, 0.8407520937649433, 0.6895147695602829, 2.431822709626552]"
4,0.3,2,39,0.30854496,4.87e-06,0.97252168,True,"[1.5707083537014028, 0.7819771935201266, 1.7596100181220586, 2.455421419226648]"
4,0.3,2,40,3.578824,0.06393332,0.44319373,True,"[2.9062826253818943, 0.16736086454479576, 0.09263769900276253, 1.068007538089875]"
4,1.0,2,1,19.87032449,0.00328062,0.18357134,True,"[2.811178894084657, 1.189977737733561, 1.5773827010690715, 1.0817879590889703]"
4,1.0,2,2,16.15520427,0.03807478,0.28633184,True,"[1.3049904531716239, 3.009674954835963, 1.2925457037615917, 3.0203508278305455]"
4,1.0,2,3,1.83362598,0.00033443,0.89502253,True,"[1.5651270920548634, 2.447002439993431, 1.5804061916451575, 0.5269914742841997]"
4,1.0,2,4,5.76327632,0.0013371,0.6543225,True,"[4.715849775780732, 2.357318807678629, 0.316844693238723, 3.055126357919434]"
4,1.0,2,5,2.65944329,0.00058639,0.85216316,True,"[1.5549877916172792, 3.765101967820269, 3.8976230870998387, 3.6904217827618995]"
4,1.0,2,6,18.93934963,0.01328567,0.34059463,True,"[2.865775643647695, 0.8316899966637779, 0.798727342959478, 1.522752463506474]"
4,1.0,2,7,15.67914848,0.04211551,0.31200707,True,"[1.9041864317425994, 1.5125996727221753, 0.39662084132810044, 1.709622333364822]"
4,1.0,2,8,10.62364644,0.04801506,0.45337725,True,"[1.5828420674811428, 1.1859129882531054, 1.7610547957954434, 0.788123902270553]"
4,1.0,2,9,20.11483341,0.00487072,0.18238637,True,"[2.3516331305679365, 2.809216251904827, 2.730619401228687, 3.946009994872797]"
4,1.0,2,10,15.30773315,0.0523287,0.32601438,True,"[1.8213287336744846, 2.896434664369055, 2.298993449974265, 1.0434561711448058]"
4,1.0,2,11,14.33605921,0.04357245,0.35927908,True,"[0.5112988889889433, 2.928881882957557, 1.2409099449555463, 0.4330601035079212]"
4,1.0,2,12,0.2478708,1.6e-07,0.99679554,True,"[1.5646047845452764, 3.9217697855423, 1.7912110052950991, 1.580789613676586]"
4,1.0,2,13,12.00668402,0.02453242,0.43374681,True,"[1.5568621261168492, 0.4047040829465371, 3.515320027035127, 1.5603535851816577]"
4,1.0,2,14,15.63702623,0.04927999,0.3204999,True,"[1.55775143821613, 1.860271055125304, 2.3846664208440713, 0.1683287938673465]"
4,1.0,2,15,17.00287005,0.00404564,0.29140427,True,"[0.8601089946232696, 0.41316018456882336, 2.519130295522371, 2.921389220554058]"
4,1.0,2,16,14.24977815,0.03459924,0.3388763,True,"[1.415782648818253, 3.3604163919341414, 2.97353203359812, 4.155178168292936]"
4,1.0,2,17,12.55338308,0.0509511,0.41032587,True,"[3.4352338299495164, 0.14023640864105982, 0.8165832430829458, 2.876052365388265]"
4,1.0,2,18,18.54225933,0.00378793,0.21677819,True,"[1.2014986821478015, 2.248739808727259, 0.8822830484556774, 0.237793131636549]"
4,1.0,2,19,17.04338615,0.04268401,0.30649642,True,"[1.0130550985499873, 2.296755366267708, 2.4953039652017703, 1.6888103755314385]"
4,1.0,2,20,15.46426432,0.0462559,0.32614394,True,"[1.8677706729753867, 1.4028991548666705, 0.393344585747587, 2.7640085533551084]"
4,1.0,2,21,1.88523514,0.00046111,0.89173384,True,"[1.574799737917976, 0.6909566092066437, 3.0550383364734737, 2.002373718746004]"
4,1.0,2,22,13.80741935,0.054603,0.3373363,True,"[1.8565003472597057, 1.693585124805973, -0.8701236728778614, 2.02503495282135]"
4,1.0,2,23,16.73390034,0.03744577,0.31908686,True,"[1.8676766321607707, 1.329700234600672, 1.6560153982431054, -0.20043886104537867]"
4,1.0,2,24,17.37014827,0.00537333,0.38655115,True,"[1.146934817962679, 2.2601584824437455, 1.8001609005390036, 1.5885777597168393]"
4,1.0,2,25,1.51784488,0.00020653,0.91474719,True,"[1.5682512331964145, 0.6650607708435734, 2.211404019368919, 2.4251678342547764]"
4,1.0,2,26,17.68007817,0.00015593,0.24266299,True,"[2.555202037218649, 0.7339182599771918, 0.2117405846803821, 2.22225561744375]"
4,1.0,2,27,3.72033819,0.0009444,0.78063674,True,"[1.5684848822408521, 4.016300257267592, 2.21369769310589, 0.314225118401756]"
