instance_seed,alpha,reps,tuning_seed,achieved_H,ideal_opt_mass,feasibility,qubo_min_is_optimum,params
1,0.021,2,34,0.38061856,0.04238218,0.27820352,True,"[1.1846568343107446, 2.9287705386244154, 0.4393133406197179, 1.7811085000152151]"
1,0.021,2,35,0.28068911,0.05868608,0.33714044,True,"[1.9878685163610057, 0.7898259642679925, 1.5386301687404857, -0.3858640406008604]"
1,0.021,2,36,0.29600763,0.05589653,0.33125045,True,"[2.8047234544981747, 2.978421666913916, 0.745440760755389, 1.7095489563521054]"
1,0.021,2,37,0.30612484,0.05763782,0.3546491,True,"[3.372291610392083, 2.9811629690089787, -0.8083307187778088, 2.616452865665254]"
1,0.021,2,38,0.27182404,0.06261256,0.35798945,True,"[2.7554174467876056, -0.184759006233682, 0.821028655679985, 2.2255555162851324]"
1,0.021,2,39,0.25138976,0.07269706,0.40929402,True,"[2.5169537860986084, 2.7558898547735353, 1.1726586870174864, 1.7535098845821393]"
1,0.021,2,40,0.31117559,0.05356947,0.32332778,True,"[2.8520116668454745, 2.989933848526754, 0.7804752542286629, 1.4569059784027663]"
1,0.03,2,1,0.38478646,0.06926321,0.42903891,True,"[2.8141178312806776, 2.9730097848248573, 0.7721230783873296, 2.4192525071576862]"
1,0.03,2,2,0.45129402,0.05998162,0.37990281,True,"[3.984832734598244, 1.9675682906140142, 0.8930296145160286, -0.26307555859429527]"
1,0.03,2,3,0.47300684,0.05348052,0.34425332,True,"[1.2757851579464012, 1.4783707795987588, 0.7640624124552164, 1.781076874214219]"
1,0.03,2,4,0.37056693,0.06874433,0.41772851,True,"[2.785479665849425, 2.9624245383725634, 0.682320170148029, 1.9119735769601167]"
1,0.03,2,5,0.3448177,0.07565874,0.46587689,True,"[2.5514758275809664, 2.7599437649353686, 0.9383863579554498, 1.325145049295539]"
1,0.03,2,6,0.37250158,0.06997737,0.42689939,True,"[2.798079074219537, 2.963624000629823, 0.727051046548208, 2.103414245377059]"
1,0.03,2,7,0.34487587,0.07529133,0.46382735,True,"[2.549037378019551, 2.759108458784137, 0.930340503921828, 1.316538504908561]"
1,0.03,2,8,0.46960172,0.05410792,0.34859809,True,"[1.2774479247194648, 1.4733943416980213, 0.7890479856300694, 1.9424440851963032]"
1,0.03,2,9,0.46272292,0.0610688,0.39244539,True,"[2.8423199722218584, 2.9953999980653867, 0.8648329006909491, 3.397039993676584]"
1,0.03,2,10,0.57463597,0.04059104,0.28179605,True,"[1.3092527061333874, 2.9752940252462925, 0.9451703201929366, 3.084374458121626]"
1,0.03,2,11,0.37385513,0.06999092,0.42811075,True,"[2.8007850243897776, 2.9660069929819106, 0.7364124527146741, 2.1572893312591233]"
1,0.03,2,12,0.37191594,0.06769014,0.4106739,True,"[-0.3653291888327537, -0.1818517514279845, 0.6487398271241791, 1.805378969894442]"
1,0.03,2,13,0.37258318,0.069914,0.42679406,True,"[2.797074302384211, 2.965412520957053, 0.7281505521671559, 2.1070129890581377]"
1,0.03,2,14,0.76225153,0.01952449,0.17602369,True,"[1.6812763691542087, 1.9917163061659917, 2.3786518816005247, 1.9670329481924282]"
1,0.03,2,15,0.37775907,0.06994379,0.42983158,True,"[2.808502319200797, 2.9697681229134245, 0.7644880917966357, 2.2691946985949114]"
1,0.03,2,16,0.46935161,0.05176438,0.33895848,True,"[1.2938173307529945, 1.4586772591784418, 0.894577897241275, 2.8741965933696423]"
1,0.03,2,17,0.37066293,0.06924717,0.42138967,True,"[2.789865468671704, -0.1783760622457622, 0.6974789349402212, 1.9790359443349788]"
1,0.03,2,18,0.34484181,0.0759328,0.46739354,True,"[2.5532849601002052, 2.7604017463539754, 0.943934398883989, 1.331784194932717]"
1,0.03,2,19,0.46641273,0.05281898,0.34455351,True,"[1.2912639944845847, 1.4608669301179766, 0.8887312780944661, 2.7075421593254863]"
1,0.03,2,20,0.47142979,0.05384784,0.34668147,True,"[1.275396163361721, 1.47384652942234, 0.7721979891061249, 1.8518641212336586]"
1,0.03,2,21,0.37067024,0.06922428,0.42135505,True,"[2.789764198331446, 2.9634312461693813, 0.6965280713592974, 1.9800864510677054]"
1,0.03,2,22,0.46466723,0.05419205,0.35114169,True,"[1.2852483463848534, 1.4645794537102566, 0.8529065234726465, 2.35602760584552]"
1,0.03,2,23,0.34493694,0.07511522,0.46287645,True,"[2.5477579772212935, 2.758782259699515, 0.9268819569206017, 1.3124042176238107]"
1,0.03,2,24,0.38533621,0.06342138,0.38585445,True,"[-0.37845078744670596, -0.1850583569545201, 0.5642065768077402, 1.5278832140857657]"
1,0.03,2,25,0.3715268,0.0678613,0.4118897,True,"[2.778605912646846, 2.9610550211618345, 0.6568507860055511, 1.8235338300547097]"
1,0.03,2,26,0.41108659,0.0828012,0.5059901,True,"[2.6046332496907247, 2.7840486852192896, 1.1604119407054538, 1.661888606037898]"
1,0.03,2,27,0.37505607,0.07017005,0.42933129,True,"[2.8042067113774207, 2.9665061849680825, 0.754016602011892, 2.193101497964656]"
1,0.03,2,28,0.3452202,0.0766641,0.4713495,True,"[2.5588028762394845, 2.7617678001610773, 0.9599887765906975, 1.349873247877737]"
1,0.03,2,29,0.49634734,0.04955694,0.32057724,True,"[1.3067377203084845, 1.494708265527629, 0.7439081279725054, 1.0029743944797174]"
1,0.03,2,30,0.42554398,0.06307687,0.39544461,True,"[3.7323719550844356, 2.2200510763132035, 1.053040922678234, -0.22159009324497822]"
1,0.03,2,31,0.37060408,0.06868559,0.41726503,True,"[2.7847719693642734, -0.17971222645835302, 0.6792277974535591, 1.903354999181521]"
1,0.03,2,32,0.37950914,0.07021133,0.43102899,True,"[2.8117810552783977, 2.96430812413574, 0.7695875991660722, 2.3091086862050183]"
1,0.03,2,33,0.45020259,0.05321894,0.33608515,True,"[2.3693935826557753, 2.77764197858559, 0.41168669751842485, 0.9679694648539691]"
1,0.03,2,34,0.50947183,0.0436925,0.2889172,True,"[1.252689417108143, 2.9627596836477337, 0.69316383992831, 1.9125500483188906]"
1,0.03,2,35,0.39151628,0.06276313,0.38423933,True,"[1.9276535839051356, 0.8561670568920281, 1.1628350379024732, -0.29955943646855254]"
1,0.03,2,36,0.38425144,0.063571,0.38701549,True,"[2.761004737740593, 2.957524368903819, 0.5623846061366676, 1.5444131628674582]"
1,0.03,2,37,0.37058369,0.06913805,0.42057855,True,"[2.7887367825832343, 2.9632843552432746, 0.694671017565854, 1.9635191106594134]"
1,0.03,2,38,0.47856572,0.04961302,0.32514549,True,"[1.2894161164116922, 1.4639841119324477, 0.8860070396786895, 3.1999623022729824]"
1,0.03,2,39,0.34484361,0.07543335,0.46462028,True,"[2.5495956188737194, 2.759820583823859, 0.9328590219206027, 1.3201972140958798]"
1,0.03,2,40,0.44176685,0.06081842,0.38381834,True,"[2.3771336656415305, 1.1015377575456868, -0.9168829078925771, 0.24321682620334495]"
1,0.06,2,1,0.83396915,0.05314034,0.35596903,True,"[1.2907821116971596, 1.4368811798648915, 0.4458630030907017, 1.390098987464419]"
1,0.06,2,2,1.0840157,0.01514896,0.28620104,True,"[1.8973811972380117, 2.7080432229082745, 1.7293149092712652, 3.0078145705868335]"
1,0.06,2,3,0.75819836,0.05742964,0.40963022,True,"[1.66324224613311, 1.1176326629264446, 0.8535947568923195, -0.4135554062333851]"
1,0.06,2,4,0.69037071,0.07155225,0.46589813,True,"[2.823520352109591, 2.957710299043765, 0.3959569993755925, 1.1282474233175617]"
1,0.06,2,5,0.91463077,0.04374742,0.33184508,True,"[1.828462430821359, 2.825150792238176, 3.391738822135284, 3.076488196804786]"
1,0.06,2,6,0.75785904,0.03862468,0.40517005,True,"[1.5959102139504457, 2.6971377124744644, 4.279577340800246, 2.308306017577696]"
1,0.06,2,7,0.91365818,0.04393609,0.33314511,True,"[1.8491760859853157, 2.8313311779752293, 3.338510584583338, 3.1255782056654122]"
1,0.06,2,8,0.8319487,0.05415391,0.36036042,True,"[1.2868754221303074, 1.4387911354099265, 0.4379469826757228, 1.2848654663807653]"
1,0.06,2,9,0.91368184,0.04400357,0.33355571,True,"[1.854130604786892, 2.8330593091596596, 3.325012232403435, 3.138015017842837]"
1,0.06,2,10,0.79499434,0.04414829,0.38670177,True,"[1.6085456205113255, 2.732039857894894, 4.124468354783192, 2.443617292771554]"
1,0.06,2,11,0.8429268,0.04425903,0.34701655,True,"[1.4962876710359632, 2.720611728325011, -0.4866982635575769, 0.6883169112571266]"
1,0.06,2,12,0.90999913,0.04718073,0.3082231,True,"[1.2816774802260282, 2.961827650359237, 0.41746768593162215, 1.1982533087186953]"
1,0.06,2,13,0.98479721,0.04532666,0.3052948,True,"[2.859061057133893, 3.0433012345886024, 0.45526383577210233, 3.544056604552588]"
1,0.06,2,14,1.20456585,0.00355454,0.12606055,True,"[2.7644496913864067, 2.3700264694381543, 0.8711598871739418, 2.1414877153728145]"
1,0.06,2,15,0.75017397,0.06662242,0.44116997,True,"[3.3751660677073456, 2.975245109169228, -0.45904642997184947, 1.6863059635027164]"
1,0.06,2,16,0.86630978,0.04903176,0.33392876,True,"[1.2910085767252282, 1.434474760071404, 0.44754742168518247, 1.6553331817446995]"
1,0.06,2,17,0.68742192,0.07093844,0.46012714,True,"[2.8102626940631814, 2.960305561996846, 0.38104747965697733, 1.0488293726612756]"
1,0.06,2,18,0.84116773,0.05180816,0.34930501,True,"[1.2913801443517103, 1.4335879948203278, 0.4447797718605293, 1.4805508694999474]"
1,0.06,2,19,0.47864143,0.00146836,0.61056635,True,"[1.5721678763223554, 2.358072801613766, 4.949083811055723, 1.9141742261066175]"
1,0.06,2,20,0.7557437,0.06650472,0.44124846,True,"[0.2377130425710485, -0.16746687911918642, -0.46503431693377095, 1.7440226347095555]"
1,0.06,2,21,0.98634516,0.04639107,0.31265573,True,"[2.8561995635352977, 3.0463156371241307, 0.45481319768909817, 3.403771530902209]"
1,0.06,2,22,0.83641993,0.05265984,0.35346214,True,"[1.2898052115365395, 1.4360975061871994, 0.4444257481982863, 1.428436396394504]"
1,0.06,2,23,0.68742945,0.07093735,0.46007602,True,"[2.8104329188567725, 2.9598493940895674, 0.3806699797513869, 1.0481832088633345]"
1,0.06,2,24,0.47661248,0.00185878,0.6107956,True,"[1.5705339846157496, 2.3559054265316988, 4.977862372853915, 1.894796572880465]"
1,0.06,2,25,0.83243098,0.05432497,0.36096915,True,"[1.2854800875679124, 1.4392708326863937, 0.4358113346365688, 1.2630539949828354]"
1,0.06,2,26,1.08401578,0.01515457,0.28623195,True,"[1.8973070613699257, 2.7079955574837475, 1.7293522507030668, 3.0078987628270286]"
1,0.06,2,27,0.6287284,0.07442969,0.51166542,True,"[2.5770031793117374, 2.757531054849159, 0.5261066526435901, 0.6923135721251291]"
1,0.06,2,28,0.83484284,0.05296396,0.35505916,True,"[1.2891396290348291, 1.435098550840658, 0.4458659533973938, 1.4050782813131775]"
1,0.06,2,29,1.26820962,0.01863298,0.17778706,True,"[2.4901514258768347, 2.247744924139259, -0.41547370190613897, 2.8789513045549833]"
1,0.06,2,30,0.97879202,0.04851798,0.32340473,True,"[1.2824417371160852, 1.6880706288505867, 0.46008094321285264, 2.7608993472842602]"
1,0.06,2,31,0.97193703,0.04894789,0.32236136,True,"[1.2824497354476296, 1.6916022039409067, 0.456672739561964, 2.9163575375040987]"
1,0.06,2,32,0.79802861,0.04545871,0.38537373,True,"[1.6083032044853318, 2.7447336104229647, 4.103279091885174, 2.4452594787475475]"
1,0.06,2,33,0.9568693,0.07427312,0.47039619,True,"[1.8284935578147368, 2.547170260515256, 1.3807560754724362, 1.5591282430967635]"
1,0.06,2,34,0.91372385,0.04389696,0.33300385,True,"[1.8463698887421196, 2.8301353990790776, 3.347125224387995, 3.117044903601206]"
1,0.06,2,35,0.7511939,0.03616536,0.40144394,True,"[1.5553079847818336, 1.1102218432369149, 2.291948579464075, 4.310570185053386]"
1,0.06,2,36,0.68738133,0.0711114,0.46144603,True,"[2.812033403035805, 2.959860308563954, 0.38397189459052683, 1.0615599149791402]"
1,0.06,2,37,1.12021757,0.06316104,0.38232306,True,"[1.7206498626808253, 0.6969517831110779, 1.8098735957278729, 1.0727671251983124]"
1,0.06,2,38,0.8506689,0.05454745,0.35843536,True,"[1.2697006163633442, 1.4522701438382166, 0.3901602188277191, 1.0630011723766282]"
1,0.06,2,39,1.34003639,0.02326047,0.20837458,True,"[1.7124355475581678, 1.9565183969608406, 1.2806068329651694, 0.9529512071976394]"
1,0.06,2,40,0.68739368,0.07112124,0.46159691,True,"[2.8124285083882183, 2.959980651941814, 0.38423669490105544, 1.0638193538909007]"
1,0.1,2,1,0.34379941,0.00041181,0.82141402,True,"[1.5709443146755262, 2.356565163676658, 3.0336065518321207, 1.090273325276423]"
1,0.1,2,2,1.35491813,0.06058275,0.40626793,True,"[2.4514215333172387, 3.504097201721179, 0.25165671198638434, -0.08556038818877189]"
1,0.1,2,3,0.3461302,0.00030485,0.81977204,True,"[1.5706659884237033, 2.35066292201578, 3.0192819536443083, 1.1046503148796831]"
1,0.1,2,4,0.34374089,0.00043694,0.8215722,True,"[1.5708586347470215, 2.35613875585074, 3.036639130355012, 1.0870301115030105]"
1,0.1,2,5,1.49531898,0.04319404,0.34549541,True,"[1.31472426107527, 3.4470170337904062, 2.135768328048893, 2.231247247855407]"
1,0.1,2,6,1.76790026,0.03550328,0.24894789,True,"[2.892485383828746, 1.702455682629899, 0.2898895545319354, 2.9108625379352704]"
1,0.1,2,7,0.34375912,0.00042144,0.82148181,True,"[4.712437043565342, 3.927370636755265, 1.0889663329417414, 3.034709969932963]"
1,0.1,2,8,1.20493311,0.04635691,0.40688387,True,"[1.542084873361153, 1.1624640219390503, 1.4958742487218801, 2.4564828938182197]"
1,0.1,2,9,1.89022035,0.0446688,0.37597708,True,"[1.868832783841756, 2.0136239203547492, 0.8755521461395719, 2.371048423306397]"
1,0.1,2,10,0.34374026,0.00043195,0.82154586,True,"[1.5708204019248784, 3.9270077816857705, 1.0876476809437852, 3.0360152942047844]"
1,0.1,2,11,0.34458151,0.00035431,0.8207767,True,"[1.5710623590141628, 2.357825018035544, 3.0268076968880284, 1.0983231126638462]"
1,0.1,2,12,1.95150893,0.00043754,0.24548137,True,"[2.1583170158124854, 2.4103318708634096, 2.0630646965572685, 1.1165359059148938]"
1,0.1,2,13,0.98546092,0.03050107,0.49202831,True,"[1.582820512196742, 2.0852346681339258, 2.7631322189221086, 1.4858146419052427]"
1,0.1,2,14,0.34374112,0.00043741,0.82157446,True,"[1.5708255075067281, 2.356218848872224, 3.036715519147688, 1.086989882611772]"
1,0.1,2,15,0.34708393,0.00028062,0.81920995,True,"[1.5709022776803845, 0.7798774396458986, 1.108460067799895, 3.016055735616554]"
1,0.1,2,16,1.76902579,0.03380985,0.2271242,True,"[2.8800778003981753, 1.4343414348172, 0.26073660159663065, 0.8465584299724159]"
1,0.1,2,17,0.34374026,0.00043351,0.82155393,True,"[4.712357079233718, -0.785613909380239, 3.03622140746086, 1.0874646522285378]"
1,0.1,2,18,0.34376382,0.00042005,0.82147292,True,"[1.5708956891088353, 2.356403876477868, 3.034408590214343, 1.0890154473750047]"
1,0.1,2,19,0.34424023,0.00037033,0.82100188,True,"[1.5705497672705804, 2.3568297539702447, 3.028596762196667, 1.0958659708440646]"
1,0.1,2,20,1.57507222,0.04028599,0.28581144,True,"[1.2974502248081723, 1.6831719245220595, 0.2648289771893418, 2.847318299700076]"
1,0.1,2,21,1.17289926,0.04524127,0.41665128,True,"[4.739065258939317, 1.991797090015372, 2.6538371496971935, 1.6378504335098338]"
1,0.1,2,22,0.34374201,0.00043047,0.82153764,True,"[1.5709057667777522, 0.7854140008091067, 1.087894512405375, 3.0358881538831923]"
1,0.1,2,23,1.05149126,0.04099277,0.4597322,True,"[1.5009438571747995, 3.6034548684942442, 1.56992210662779, 2.7114009194902824]"
1,0.1,2,24,1.65554051,0.01914572,0.3631973,True,"[0.19626343126949408, 2.321828233663279, 0.8138717153846501, 0.7956883734609211]"
1,0.1,2,25,1.65553887,0.01923385,0.36373332,True,"[3.3379134068682914, 2.3230508512770034, 0.8137090505208742, 0.7965270915641369]"
1,0.1,2,26,0.34374088,0.00043675,0.82157091,True,"[1.5707840435559033, 3.9268530637837205, 1.0871013621390921, 3.0366621031289798]"
1,0.1,2,27,0.34423343,0.00037068,0.82100968,True,"[1.5714213605544634, 2.3564519306122564, 3.0280806381453784, 1.0952558284393272]"
1,0.1,2,28,1.67709963,0.04661562,0.28115067,True,"[3.3242611096101733, 4.458120919971309, 1.4633562094861174, -1.1257303666324923]"
1,0.1,2,29,0.34489149,0.00034543,0.8205646,True,"[1.5717145331422182, 2.352156222228713, 3.0250788472800068, 1.0993727414298018]"
1,0.1,2,30,0.34374095,0.00043111,0.82154104,True,"[1.5707820150736007, 3.926852632210122, 1.0878039976419156, 3.035965781889866]"
1,0.1,2,31,1.73669569,0.00132544,0.29390917,True,"[4.122995867388467, 0.8154256361934842, 1.982914006181719, 3.1114508396788527]"
1,0.1,2,32,0.51691091,0.00206334,0.73472515,True,"[1.569452170362815, 2.286348690367515, 2.9027087831663825, 1.2531136231186268]"
1,0.1,2,33,0.34374308,0.00042911,0.82153001,True,"[1.5709011942040156, 2.3560925361914213, 3.0356335154231204, 1.0879699496617707]"
1,0.1,2,34,1.10241646,0.07091804,0.47106217,True,"[-0.32349379746846024, 2.957779962652871, 0.2362045796137732, 0.6490632134515414]"
1,0.1,2,35,1.75518302,0.03881676,0.25509531,True,"[3.3504995419158092, 1.4477273974083853, -0.22345822409559987, 0.7614514298885976]"
1,0.1,2,36,1.19230513,0.0484362,0.41115222,True,"[1.6159575913557072, 1.95992973991453, 2.650338520381645, 1.6598289358432738]"
1,0.1,2,37,1.57394554,0.0453009,0.34539193,True,"[2.8184072999259624, 1.2972090339539781, -1.860705318646782, 2.0945856543847277]"
1,0.1,2,38,1.00514683,0.03230189,0.47849046,True,"[1.571886104537049, 2.0541316416334907, 2.768653525267939, 1.4810479005339705]"
1,0.1,2,39,1.32837368,0.0537226,0.36162362,True,"[1.2870973064811793, 1.4327387539356233, 0.2647127830227377, 0.7953296591514704]"
1,0.1,2,40,0.34374045,0.00043176,0.82154476,True,"[1.5707988173801384, 2.356194625127024, 3.03596162624345, 1.0876395912550736]"
1,0.3,2,1,5.62533619,0.02341213,0.30177891,True,"[1.1516322940383188, 2.3031136554862077, -0.16882277495732884, 1.7768037278029407]"
1,0.3,2,2,4.05154835,0.03289301,0.40397052,True,"[1.3225902260430882, 3.6084429920951013, 0.5852887380452022, 0.867141745502566]"
1,0.3,2,3,0.20557493,5.419e-05,0.96877249,True,"[1.5717819406888076, 2.3189948417252486, 2.4066345438760477, 1.718840238696231]"
1,0.3,2,4,4.48087518,0.08750951,0.39533716,True,"[2.586764969550717, 2.7953722140850443, 2.8194145354606213, 1.5121232266198654]"
1,0.3,2,5,4.92716518,0.03111839,0.32264645,True,"[3.5146271607782404, 3.3557116435356598, 2.6778860394984356, 1.204607664127377]"
1,0.3,2,6,5.68105621,0.03504254,0.28474275,True,"[0.27091374386053807, 3.3507368850136596, 2.639843313802252, 3.413705948022498]"
1,0.3,2,7,0.16734686,1.2e-05,0.97640986,True,"[1.5708677143564844, 2.366590851424476, 2.4028085573958737, 1.7207705100627617]"
1,0.3,2,8,7.05946276,0.0391742,0.35090291,True,"[0.9098260490034195, 1.3158628390011413, 1.7293892669069066, 0.7992467996404213]"
1,0.3,2,9,4.41699503,0.0543623,0.33211326,True,"[1.2835222723096118, 1.4494840267703197, 1.4599202482192482, 0.2266444946399298]"
1,0.3,2,10,5.59450853,0.03383003,0.21092398,True,"[0.25572907521905275, 4.824255105149927, 1.2853238568436394, 1.1041228665012348]"
1,0.3,2,11,4.76125687,0.002585,0.53986393,True,"[1.3549749388491283, 3.953568126857315, 1.1310691722293604, 0.45780359913274304]"
1,0.3,2,12,0.16564676,1.238e-05,0.97680212,True,"[1.5703267464847204, 2.362536083227714, 1.0283760968705182, 0.34583899178284244]"
1,0.3,2,13,5.79290527,0.00027213,0.22623983,True,"[3.7212472126133154, 2.3579246522405506, 0.6871539779131696, 2.3842231510395324]"
1,0.3,2,14,4.79612912,0.0201639,0.26004675,True,"[1.9804012442181225, 2.7040392465305314, 2.3888696842846233, 2.138655469815149]"
1,0.3,2,15,3.61914265,0.06523272,0.42686742,True,"[2.830632906241566, 2.978642182896507, 0.08371274059723464, 2.9819139417153195]"
1,0.3,2,16,4.73012776,0.05176299,0.31443049,True,"[2.6823867505134333, 0.23525996359127233, 2.830610870767197, 2.730900865862467]"
1,0.3,2,17,3.31221821,0.06936697,0.46026429,True,"[2.8228613389242216, 2.9629253893433534, 0.08059031506777654, 1.5962740664698727]"
1,0.3,2,18,5.07574399,0.04552392,0.2816283,True,"[1.3022007043398645, 1.6504938074081021, 1.4706829806824617, 2.045523565314075]"
1,0.3,2,19,0.41839943,0.00038573,0.92269371,True,"[1.5724021041101697, 2.2657109408809535, 2.387407052706142, 1.7394879675766177]"
1,0.3,2,20,4.90849382,0.0458392,0.28437538,True,"[1.8357277538018861, 0.15537617589683755, 1.281888862213959, 2.5174169684887215]"
1,0.3,2,21,0.16896536,1.172e-05,0.97602768,True,"[1.5710655887648757, 2.369159290016023, 1.0276287171098033, 0.3469198220215561]"
1,0.3,2,22,0.16457498,1.013e-05,0.97696408,True,"[1.5709405109836907, 0.7879231524675644, 1.7215081462369108, 2.402204124434321]"
1,0.3,2,23,4.2538101,0.04784724,0.37405685,True,"[1.8742975004488078, 2.85725161330944, 0.6333608791393317, 0.6589499328361326]"
1,0.3,2,24,2.45339861,0.00490294,0.58077233,True,"[1.5707405473010518, 2.3465616764606527, 3.7737862073574493, 0.3499452840321001]"
1,0.3,2,25,4.8662545,0.0333376,0.31811495,True,"[0.36639593827638944, -0.38019361616602965, 0.6393066954994076, 0.828283669499171]"
1,0.3,2,26,0.16551697,1.054e-05,0.97676829,True,"[1.5709349188997725, 3.920558239698313, 3.09594918299586, 3.7768439209940636]"
1,0.3,2,27,4.43679527,0.0586931,0.38008292,True,"[2.9233832388081336, 3.27209768359248, 1.4687602553935888, 1.078117114262941]"
1,0.3,2,28,6.28481854,0.00594181,0.18560778,True,"[2.942157589980127, 3.8594403251909277, 1.1061171616812313, 2.4368454637650645]"
1,0.3,2,29,3.8214525,0.05401657,0.42658344,True,"[0.3290593455104086, 0.17642447039113543, 1.2957007466091284, 1.1651995596881897]"
1,0.3,2,30,0.20816442,2.8e-05,0.96774885,True,"[1.570052294636478, 2.31604695811299, 1.0334605165462039, 1.715643996399526]"
1,0.3,2,31,5.08083213,0.0391312,0.27418388,True,"[4.448677339963183, -0.1539617215476012, 1.4685159835906365, 2.970366363753437]"
1,0.3,2,32,3.11354328,0.04351676,0.46297924,True,"[1.5736016034429323, 2.7500037012041747, 1.2000765976523484, 1.6098228071262701]"
1,0.3,2,33,4.68224276,0.04779981,0.32146592,True,"[1.2846079431140593, 1.6851648957919012, 0.09113394574789273, 3.365964829102694]"
1,0.3,2,34,5.38113011,0.05827951,0.34219387,True,"[4.5457241531765815, -0.6138066508771566, 2.3681778030208656, 2.5516388845383084]"
1,0.3,2,35,4.4714534,0.04434445,0.34495332,True,"[1.413230114797218, 0.2168209327024658, 1.4577735111633623, 3.8868749504945646]"
1,0.3,2,36,4.73655388,0.04806099,0.32370528,True,"[3.3289672825253165, 2.8351263951778254, 0.616310996399307, 0.8413785988308735]"
1,0.3,2,37,4.58986979,0.00273643,0.5349572,True,"[1.7892727652826736, 2.326321622387178, 0.24495254696773966, 0.9164520933303231]"
1,0.3,2,38,5.11868876,0.00141367,0.29161815,True,"[2.159719995433279, 2.3329886963492137, 2.0873040356385126, 3.098265454477723]"
1,0.3,2,39,4.73115866,0.04218088,0.30485329,True,"[4.507425086163937, 2.850594808176325, 3.542462453988243, 3.2591852822464547]"
1,0.3,2,40,3.52912889,0.06417895,0.44289778,True,"[2.9065126949456035, 0.16605667991235085, 0.09055706320200521, 1.0453453102695842]"
1,1.0,2,1,22.12120652,0.00174583,0.26008096,True,"[1.9566366617690574, 2.4358579463943766, 0.9642927645905761, 2.409768061739672]"
1,1.0,2,2,8.85718527,0.02906342,0.53622609,True,"[1.6051186044253587, 2.702097287653625, 2.3377643745780596, 3.0087106514166324]"
1,1.0,2,3,15.29197041,0.05109908,0.41051356,True,"[0.2956940112198837, 0.25989301117033986, 1.6211552055242486, 1.5742189693978181]"
1,1.0,2,4,19.7539372,0.01110352,0.33284036,True,"[3.9485087038915405, 2.937512187291942, 0.5285111592556997, 1.9285807694521635]"
1,1.0,2,5,1.64828238,0.00025068,0.90017142,True,"[1.5710613238753466, 2.333087910123507, 1.5460248223356459, 0.10352489637483407]"
1,1.0,2,6,22.20282815,0.00320286,0.18338834,True,"[1.0084312440357774, 4.196684709206782, 3.4962783837320712, 2.392153819229396]"
1,1.0,2,7,13.01004804,0.02352538,0.41269564,True,"[1.5619301476535716, 2.734027420759535, 2.8176168262666534, 0.49779258983791286]"
1,1.0,2,8,1.16772866,0.00015545,0.92986883,True,"[4.7134425710212495, 0.8808669320090944, 1.3403201237563356, 0.7216594636979531]"
1,1.0,2,9,14.92876775,0.03601139,0.33110692,True,"[1.853174347365392, 2.8191774148446367, 2.67853226503787, 3.894328270495091]"
1,1.0,2,10,0.87976108,6.381e-05,0.94766182,True,"[1.5744866940372995, 2.3420331489589095, 2.371701037438173, 3.401656962894428]"
1,1.0,2,11,22.43973317,0.03633866,0.15902312,True,"[0.5772442371388796, 1.8824626924948935, 1.6516274304069292, 1.2096686371326841]"
1,1.0,2,12,0.22945347,8.92e-06,0.98990442,True,"[1.5649461208732167, 3.891778212351278, 0.10368401957496824, -0.10332739922848527]"
1,1.0,2,13,7.45439219,0.01455286,0.60671149,True,"[1.5902016541188282, 2.622202945719382, 1.1147727617248415, -0.2980832845626336]"
1,1.0,2,14,17.89458562,0.00060405,0.27664936,True,"[2.132314030086361, 2.362763606691082, 2.273477832606022, 2.5752993491516123]"
1,1.0,2,15,21.26587192,0.05576288,0.33838007,True,"[2.205363536248093, 2.5493236454564943, 1.085470828880866, 1.1307403710310917]"
1,1.0,2,16,15.66508144,0.04377226,0.34964543,True,"[2.834963197836038, 1.3217403449052996, 0.22949214233902598, 1.0335045631637754]"
1,1.0,2,17,7.9574221,0.02338136,0.5588836,True,"[1.5596373450577472, 1.100202610792227, 1.3593406004657704, 1.9290998606871372]"
1,1.0,2,18,10.51105022,0.04147284,0.47764256,True,"[1.508029874967644, 0.41174804170143475, 0.969489590514746, 2.3470358857400098]"
1,1.0,2,19,14.79982416,0.04493736,0.30610308,True,"[1.2935010604383108, 2.9692859045801634, 0.8506484690058167, 0.48466198745774164]"
1,1.0,2,20,15.18733235,0.0420523,0.29517557,True,"[1.8454542233545679, 1.4562623513538746, 0.3869897649610713, 2.5865533643146676]"
1,1.0,2,21,12.32719187,0.06851463,0.42135104,True,"[2.84214828134146, 2.991600258453557, 1.261261206321134, 0.4728611181087507]"
1,1.0,2,22,15.52617484,0.03784794,0.32402678,True,"[1.4355666489528003, 2.782745460666672, 1.9080747985875155, 0.13461333934961678]"
1,1.0,2,23,17.01601979,0.01748497,0.17855422,True,"[1.9902355455072147, 2.613767453396356, 1.5412927511590941, 0.6425405705678924]"
1,1.0,2,24,19.52843076,0.04409796,0.26268269,True,"[2.8995905564872295, 0.05827701988126558, 2.5049476711247673, 1.9317990427671006]"
1,1.0,2,25,2.44638267,0.0006082,0.85590278,True,"[1.5714349852050193, 0.6323939892535794, 1.7522890331906218, 1.135076284755869]"
1,1.0,2,26,17.2514799,0.03849834,0.28606061,True,"[1.8330914849937003, 1.5183736546399051, 1.620648160610637, 1.0541871545171853]"
